id,content_type,content_license,attribution_url,word_id,title,transcription,download_url,audio_format
570,audio/wav,CREATIVE_COMMONS_CC_BY,"http://swa.elimu.ai",,"moja","","/audio/570.wav",WAV
571,audio/wav,CREATIVE_COMMONS_CC_BY,"http://swa.elimu.ai",,"mpira","","/audio/571.wav",WAV
572,audio/wav,CREATIVE_COMMONS_CC_BY,"http://swa.elimu.ai",,"mrefu","","/audio/572.wav",WAV
573,audio/wav,CREATIVE_COMMONS_CC_BY,"http://swa.elimu.ai",,"msichana","","/audio/573.wav",WAV
574,audio/wav,CREATIVE_COMMONS_CC_BY,"http://swa.elimu.ai",,"mtu","","/audio/574.wav",WAV
575,audio/wav,CREATIVE_COMMONS_CC_BY,"http://swa.elimu.ai",,"ndege","","/audio/575.wav",WAV
576,audio/wav,CREATIVE_COMMONS_CC_BY,"http://swa.elimu.ai",,"nzuri","","/audio/576.wav",WAV
577,audio/wav,CREATIVE_COMMONS_CC_BY,"http://swa.elimu.ai",,"siafu","","/audio/577.wav",WAV
578,audio/wav,CREATIVE_COMMONS_CC_BY,"http://swa.elimu.ai",,"tajiri","","/audio/578.wav",WAV
579,audio/wav,CREATIVE_COMMONS_CC_BY,"http://swa.elimu.ai",,"usingizi","","/audio/579.wav",WAV
580,audio/wav,CREATIVE_COMMONS_CC_BY,"http://swa.elimu.ai",,"yeye","","/audio/580.wav",WAV
581,audio/wav,CREATIVE_COMMONS_CC_BY,"http://swa.elimu.ai",,"sifuri","","/audio/581.wav",WAV
582,audio/wav,CREATIVE_COMMONS_CC_BY,"http://swa.elimu.ai",,"mbili","","/audio/582.wav",WAV
614,audio/wav,CREATIVE_COMMONS_CC_BY,"http://swa.elimu.ai",,"aina","","/audio/614.wav",WAV
615,audio/wav,CREATIVE_COMMONS_CC_BY,"http://swa.elimu.ai",,"imarisha","","/audio/615.wav",WAV
616,audio/wav,CREATIVE_COMMONS_CC_BY,"http://swa.elimu.ai",,"ukungu","","/audio/616.wav",WAV
617,audio/wav,CREATIVE_COMMONS_CC_BY,"http://swa.elimu.ai",,"uma","","/audio/617.wav",WAV
651,audio/mpeg,null,"null",308,"afrika","afrika","/audio/651.mp3",MP3
652,audio/mpeg,null,"null",243,"na","na","/audio/652.mp3",MP3
