id,content_type,content_license,attribution_url,title,download_url,image_format
64,image/jpeg,CREATIVE_COMMONS_CC_BY,"https://bookdash.org/books/yellow-ladybird-martha-evans-catherine-holtzhausen-nadene-kriel/","lara-the-yellow-ladybird_20180329_page_10","/image/64.jpg",JPG
65,image/jpeg,CREATIVE_COMMONS_CC_BY,"https://bookdash.org/books/yellow-ladybird-martha-evans-catherine-holtzhausen-nadene-kriel/","lara-the-yellow-ladybird_20180329_page_11","/image/65.jpg",JPG
66,image/jpeg,CREATIVE_COMMONS_CC_BY,"https://bookdash.org/books/yellow-ladybird-martha-evans-catherine-holtzhausen-nadene-kriel/","lara-the-yellow-ladybird_20180329_page_12","/image/66.jpg",JPG
67,image/jpeg,CREATIVE_COMMONS_CC_BY,"https://bookdash.org/books/yellow-ladybird-martha-evans-catherine-holtzhausen-nadene-kriel/","lara-the-yellow-ladybird_20180329_page_13","/image/67.jpg",JPG
68,image/jpeg,CREATIVE_COMMONS_CC_BY,"https://bookdash.org/books/yellow-ladybird-martha-evans-catherine-holtzhausen-nadene-kriel/","lara-the-yellow-ladybird_20180329_page_14","/image/68.jpg",JPG
69,image/jpeg,CREATIVE_COMMONS_CC_BY,"https://bookdash.org/books/yellow-ladybird-martha-evans-catherine-holtzhausen-nadene-kriel/","lara-the-yellow-ladybird_20180329_page_15","/image/69.jpg",JPG
70,image/jpeg,CREATIVE_COMMONS_CC_BY,"https://bookdash.org/books/friend-gerhard-van-wyk-jade-mathieson-lara-de-groot/","lara-the-yellow-ladybird_20180329_page_17","/image/70.jpg",JPG
71,image/jpg,,,"storybook-6-cover","/image/71.jpg",JPG
83,image/jpg,,,"storybook-7-cover","/image/83.jpg",JPG
73,image/jpg,,,"storybook-6-ch-2","/image/73.jpg",JPG
74,image/jpg,,,"storybook-6-ch-3","/image/74.jpg",JPG
75,image/jpg,,,"storybook-6-ch-4","/image/75.jpg",JPG
76,image/jpg,,,"storybook-6-ch-5","/image/76.jpg",JPG
77,image/jpg,,,"storybook-6-ch-6","/image/77.jpg",JPG
78,image/jpg,,,"storybook-6-ch-7","/image/78.jpg",JPG
79,image/jpg,,,"storybook-6-ch-8","/image/79.jpg",JPG
80,image/jpg,,,"storybook-6-ch-9","/image/80.jpg",JPG
81,image/jpg,,,"storybook-6-ch-10","/image/81.jpg",JPG
82,image/jpg,,,"storybook-6-ch-11","/image/82.jpg",JPG
